"Time","Message","Source","Severity"
"12-07-20 05:03:46","The Message","","1"
"12-07-20 05:03:52","The Message","","1"
"12-07-20 05:04:12","The Message","","1"
"12-07-20 05:04:45","The Message","source","1"
"12-07-20 05:04:47","The Message","source","1"
"12-07-20 05:05:19","The Message","","1"
"12-07-20 05:49:20","The Message","LoggingToCsvFile.ps1","1"
"12-07-20 05:49:23","The Message","LoggingToCsvFile.ps1","1"
"12-07-20 05:51:13","The Message","LoggingToCsvFile.ps1","1"
"12-07-20 05:52:02","The Message","LoggingToCsvFile.ps1","1"
"12-07-20 05:52:04","The Message","LoggingToCsvFile.ps1","1"
"12-07-20 05:52:07","The Message","LoggingToCsvFile.ps1","1"
"12-07-20 05:52:09","The Message","LoggingToCsvFile.ps1","1"
"12-07-20 05:53:53","The Message","logObjectFactory","1"
"12-07-20 05:54:03","The Message","logObjectFactory","1"
"12-07-20 05:54:03","The Message","logObjectFactory","1"
"12-07-20 05:55:40","The Message","C:\development\ProjectCleanerPowershellScrip\LoggingToCsvFile.ps1","1"
"12-07-20 05:55:43","The Message","C:\development\ProjectCleanerPowershellScrip\LoggingToCsvFile.ps1","1"
"12-07-20 05:55:58","The Message","C:\development\ProjectCleanerPowershellScrip\LoggingToCsvFile.ps1","1"
"12-07-20 05:55:59","The Message","C:\development\ProjectCleanerPowershellScrip\LoggingToCsvFile.ps1","1"
"12-07-20 05:55:59","The Message","C:\development\ProjectCleanerPowershellScrip\LoggingToCsvFile.ps1","1"
"12-07-20 05:57:52","The Message","C:\development\ProjectCleanerPowershellScrip\LoggingToCsvFile.ps1","1"
"12-07-20 05:57:53","The Message","C:\development\ProjectCleanerPowershellScrip\LoggingToCsvFile.ps1","1"
"12-07-20 05:57:54","The Message","C:\development\ProjectCleanerPowershellScrip\LoggingToCsvFile.ps1","1"
"12-07-20 05:57:55","The Message","C:\development\ProjectCleanerPowershellScrip\LoggingToCsvFile.ps1","1"
"12-07-20 05:57:56","The Message","C:\development\ProjectCleanerPowershellScrip\LoggingToCsvFile.ps1","1"
